"first_seen_utc","sha256_hash","md5_hash","sha1_hash","reporter","file_name","file_type_guess","mime_type","signature","clamav","vtpercent","imphash","ssdeep","tlsh"
"2024-11-15 09:18:59", "306c35f0a8b13eb8d3ff43f0fe031c9b2d008fddebe501e47e080111ebbb9712", "d9ecf06c01f13e20c692308977343e6c", "895103bff07402081cf606e943a9b305bab14798", "JAMESWT_MHT", "306c35f0a8b13eb8d3ff43f0fe031c9b2d008fddebe501e47e080111ebbb9712", "exe", "application/x-dosexec", "MeduzaStealer", "n/a", "2.86", "f34d5f2d4577ed6d9ceec516c1f5a744", "3072:yhuwQp8xdrQrJPn4vxyrQUwsy5TDoDLyTKJvwCHtpxC5Ev3+9af5dWcZ2iYi6Jz:yhdQp8xurN4JlU94SyTKJPpTHf3zZ4", "T11BF7016D7B480333E6B51B76A9A153476F75ED3F1E15C79A300D00CC37A27188AA3A6B"
"2024-11-15 09:18:22", "745e68eef52d2584274e182a7825b4e181d542bda918cd5e2264cad8e8ebc5bc", "a48fdb35dbd4c841377c7a6b7f854e01", "8632d7f9b56081501bcba13d378250c98400e7a0", "JAMESWT_MHT", "745e68eef52d2584274e182a7825b4e181d542bda918cd5e2264cad8e8ebc5bc", "exe", "application/x-dosexec", "MeduzaStealer", "n/a", "5.71", "f34d5f2d4577ed6d9ceec516c1f5a744", "6144:Ki9PBXe1j1agJRe6qTF38D6t6HTD1Nmhro:KqBmagJRe6qc6t6zwo", "T1CE18BE40E15BC895D8651AF0EC6694F822A06F2EE0ADDA5F74BBBF0935723C36153D0B"
"2024-11-15 09:14:22", "b2e9b488e12360fc455512ddae99dba10dd455df423853875e89ac1ffbdd06be", "5e8c689ae7f342a2b2dcf76ad9f990d4", "dc659d8c8284c0ec2d5cd4b0c4dd3a250d481331", "cocaman", "Item Specifications.exe", "exe", "application/x-dosexec", "AsyncRAT", "n/a", "30.14", "", "12288:0kjmrocDPyNhuTsAGBDNMrRbeyBYidXG4LrXFb2N:0ZbPyNqsAwyFCreDJKN", "T13D551112312B8D23FD58493AE9C530F640FC5E6B34F2966FCFD45E119A296BC8297634"
"2024-11-15 09:14:18", "244db0aad5271d5d5ce245acb02c0856673f7dcefcccd65007b7fc604dcda570", "c10b8c06b032dbf489a6f63522504201", "7920febefd80151a4193684d398f3e60865eca63", "cocaman", "Item Specifications.zip", "zip", "application/zip", "AsyncRAT", "n/a", "16.18", "n/a", "6144:Iz9C4mSg6p4lp2C+zcDNJyvhu12ysAk9ZwlWDVRuIqnbeWrBY3OdNTJm4JrXMCI5:E9xmFOcDnyvhuxsAkBDVArnbeMBYedX6", "T134842312103FCC713E4F5C3BA6880F5BC06F5E6C08E6A05DDAE563A9962FD9C8797624"
"2024-11-15 09:02:25", "09556bf07df97ffed6ed75c6d7617f5e24c968815f6c2bee8b7e207fbd23dcae", "ce33b84696c96cfd5ea53808cf4bbfa7", "bc42deab485ca9e10ac05aebe18e97ff734d19a3", "abuse_ch", "bins.sh", "sh", "text/x-shellscript", "Mirai", "n/a", "43.55", "n/a", "96:Yj/gb3Z3LIALqi5gALTv6L40UL1VXldd+UswULgc440m8APyJyhyJW7egxlFTLy7:GAtKknkfUwYJWygIwYJWygW6S", "T13622C1C9224423224EB5DF1F266468E558547A81ADCCDE2DC8C43BAAC08DEDF31D6DAD"
"2024-11-15 09:00:45", "8e4600832f238e93f80c724c63340933dd69796163272fa316f856056f4ae2d1", "196d5bd8f34ce7b1b7043fa472a7d21e", "7bf28aecbd821991d4f220ef7b384d93d7ada602", "cocaman", "23901149921923615378.js", "js", "text/plain", "StrelaStealer", "n/a", "17.46", "n/a", "12288:OKPyA7yfT4UuS1+TjxBxBxtz7N/D1diU/D00FT15a7v15a5Pofkcc4:OK6ky4UuNTjbxBfhD1I+D9Fykofkcc4", "T162E54CA021FA34FA3F5E69432C87831F0E085D770F51EDD29D958BE2230466D67EAD4A"
"2024-11-15 08:53:39", "d488822521f7d0508d17d03923c83e0cfba3285518093ce385ff3b7e31cfa122", "7e49d88ac571e5c78fdaa08fde637a9a", "5b97a3c45497d8b0e8cec831ef1b45636eb17e83", "Bitsight", "file", "exe", "application/x-dosexec", "Stealc", "n/a", "46.58", "2eabe9054cad5152567f0699947a2c5b", "24576:pU5Pb51WTGUYY3hD9xqn5O6viilRreay5Bpe2/u+9O87G4NbnxzcJv25OXfBYSnl:8PLae6rxmOsteLVe2/5EJ/Jv7qGDxOd", "T1B98533AAE3D25DD0CD9904F69ED0BA99AB81170A8D1B7C2D884F442D8C9D7FFF419B40"
"2024-11-15 08:53:27", "a512704e820f0156a7d0e5e8a7ef6925195373f8ecb0be010724019a23da4ec4", "fc32269807988f0cf77b7eb3e25d2e95", "229a75d90c9809f6b1fd5ca08ede9bd50326f26a", "Bitsight", "file", "exe", "application/x-dosexec", "LummaStealer", "n/a", "37.50", "2eabe9054cad5152567f0699947a2c5b", "49152:QWOPXtv52ZqkGpPora5k6eXM4gJss3aESOSDRV4:Q59vg4kSkezss39SD/4", "T1F885336C9C2191BDF75D54704FDB4EDB7BAC22B0A6E02C85123C68788938506BB69F7C"
"2024-11-15 08:50:44", "e886e20e1e002ee439bacfd13122688c64a92078c199f92f6f02c68cd51063ca", "cebb6276ed0817211f2b04432b927bc9", "526f23296e3ed2680cc390ac9d82520fc69743f9", "cocaman", "218574937714124903.js", "js", "text/plain", "StrelaStealer", "n/a", "17.74", "n/a", "12288:EIoBhBuiAnZNaV+bDthia7gQCiHQria7gLzuGd8Uudj:ySU", "T1DA852B367636665DECF82520B0E4210D059D0A26BF7784EF8F7E6186CE3D8827972637"
"2024-11-15 08:50:39", "32efa89a975ebce33b2523996ba9b8d642fcd597b01b46fc89e3c56f7eb0ddac", "4da2b320de6c1905b29a98a8f730f1d3", "0426f77d4241f7dc5466cfad1626375c641364fe", "cocaman", "=?utf-8?q?R_C332175.zip?=", "zip", "application/zip", "StrelaStealer", "n/a", "n/a", "n/a", "6144:/YlROeRRdm+8sXvKLBts886tNJRvzTpN1H/rx5VtKBQHS9:/5e9uavKLBf1tNjz3l/rxxKOS", "T1715423F3F06796A5CEEBC9F5E8FCBDC980030496B465B59D13B10233D49257B2998EA0"
"2024-11-15 08:48:40", "f4a14f568ce2466c50a8496be94718ad214005344d30c1508ba7c35265546e61", "26863d835eebbe459f61b585189e194a", "1517f60eb35288fef35a8380c904b7a18ce75f30", "lowmal3", "23051211981390217056.js", "js", "text/plain", "StrelaStealer", "n/a", "19.35", "n/a", "12288:NRTCepNiQU+HgzE7KTGsIuj4KTGsIubK5Xvf6U6:NRTC649sgzE7KTGsIuj4KTGsIubK5/f0", "T148A55D811A7E0FD12C35352B90A9B4CD48EB38F17C21D6746AA7BACE5625D7F1F42C22"
"2024-11-15 08:47:07", "596d2f8102ab76ee6de1c2946c844b38a300f9d5e8cfaf879bc5212970dc6347", "c26f9260c9aca03305da8df3d26e7491", "89aeb7c587d2acf648a90efb6063c99016ba512a", "abuse_ch", "bins.sh", "sh", "text/x-shellscript", "Mirai", "n/a", "39.68", "n/a", "96:1AKgA9lsPskn/JW7eg2Zn/JW7eg18HoKg2VdLQ/2sRMBw:1A09lsPskn/JWygwn/JWygrD1", "T12022CFD9138837B187599D3A6B61E8D572D84BD2EEC2DE14C9C839A6C186EC43D32F42"
"2024-11-15 08:44:09", "85c91ca22e994ec9b3da453f4490f65be025435e158bce55c2c7320ac44e9dfd", "40729a8db3d5f3ea0838e2206ff14337", "05a4dcc79a8e223bf751dba3baa4f0c1aa806f07", "JAMESWT_MHT", "85c91ca22e994ec9b3da453f4490f65be025435e158bce55c2c7320ac44e9dfd", "exe", "application/x-dosexec", "Cobalt Strike", "n/a", "36.11", "feccc8a94d18aa961bd860d4a05d671d", "3072:6XpboWftGV0YfUrj/WuyJWskrYEfXgVqdblzTD3+nK5Eu:PWftGV0YfCjPkWskEEhtlzfl5Eu", "T1AD049E5B73A531F4E5B79635C8A04B06EB72B83217615B5F03A047762F233A19E3EB21"
"2024-11-15 08:44:06", "987255a869cd1a061356f92e158b559d38c13d9e0baabd0adea7cab05b6b7a05", "c18e7a4902caee4e6706741e1816ebf2", "56fc9b18211a3a48ee1d4ecae4916c5dc4ac05ca", "JAMESWT_MHT", "987255a869cd1a061356f92e158b559d38c13d9e0baabd0adea7cab05b6b7a05", "exe", "application/x-dosexec", "Cobalt Strike", "n/a", "35.62", "2a199051aca774b34c4aee5b4d65a21f", "24576:gtrIMvqW8XNRXqu9QEKZm+jWodEEUjp2t5R:gKar8XNsu91p", "T118452A33EB4428B7E03152789997076657B2B8574363D3C722D865296E837C82E37FE2"
"2024-11-15 08:32:00", "8e41cca0e0f1b873362778910bfb28ae24c50e65d4014698d257e00001fc0f6d", "d90afb02dc0dcdbb73fb155092ec5687", "9a699f057c70fd3fc828c104a0f3c18840de6902", "cocaman", "172381677917289679.js", "js", "text/plain", "StrelaStealer", "n/a", "17.74", "n/a", "12288:OKxFhIYQVGQRwH78NutMmnSYWgJytwYWgJyL1gNufipp:DxFiVHRDQPn0gQtegQ5gNufipp", "T1E3A54A3596E717DE5D4809C011AB43B9C6AA41B2BA20E6F5EF147B44C318BACC53CF9B"
"2024-11-15 08:31:55", "537d27401655db22e04d503ec1b9c5d460413dce8c423c0f3a8e8a55e88b896b", "9df9d31bc733fc490b70c7e71e6dddac", "0d8362493fa36467dfc01af029e93f6ff759d0d2", "cocaman", "Rechnung_20240314.gbf", "zip", "application/zip", "StrelaStealer", "n/a", "n/a", "n/a", "6144:j2/06qoYdwNI36LGZCLj9N/bdUdk2mTnNWOoq:jw6oWwFLiCPdLhTNSq", "T1EA54237D38951F0FE09A347868A55599F523A3CD800BB092DFBD75829CE1392B4683CB"
"2024-11-15 08:27:21", "bb6521758fe1957a92a9e7dfda784c97f139d2c9f109e8835d836d87a146807e", "2c0376fd3ef99a93f132aff91ae6fd3c", "567907d3d3258a7c315c580658a4b8b09f4978fd", "abuse_ch", "bins.sh", "sh", "text/x-shellscript", "n/a", "n/a", "25.40", "n/a", "192:m5ZQV9H1dCA7OCr75Zo78EW7nTl5LvAaI427080s0eQAls1sdsJWygt7fFs1sds1:sAHAW9yRwyaJWygMyaJWyg4og", "T1BB22C1DD325073E58755DD1A2AE1E41A62E842C1BECEEF74C2C8292EC0B4E467F27D91"
"2024-11-15 08:27:20", "fdb6506cbeac5cb5a6a5163d1c196c01407367b1c16ab0829f396ddc04fd11cc", "e6e22ceb1df110de4accf81a2a81c226", "be363cb89a030b7cc3319e2a78ce32db43a85d86", "abuse_ch", "sshd", "elf", "application/x-executable", "n/a", "n/a", "35.38", "n/a", "12288:E8dASOYRNCAJump208aJftl7zmnSrlcaUxQ5TVFQGl9eLtRajZa6ZTxIVD7bLv:E8dbbsOf8+TfgRinIVvv", "T1FD356D56F9808EA2C5D8177BF75D835833134B78D7DEB102CD08672877AB95A0E3B982"
"2024-11-15 08:25:28", "05f6f2cff6eeb198ad8cea86d7a43d2be1407048cbf9b748823291ca336e486c", "d017986af83f019b3b89fe4ac1427b35", "340fc2e2ae7717a69240d364dc8481ba67a8101f", "JAMESWT_MHT", "05f6f2cff6eeb198ad8cea86d7a43d2be1407048cbf9b748823291ca336e486c.js", "js", "text/plain", "n/a", "n/a", "7.94", "n/a", "1536:U9D3fM8B5iKCXitl5mGfM8B5ibCXitl5m6CXitl5m/fM8B5iRfM8B5iI:1X+5im+5M+5pOI", "T1BDF3C77BB786233518E3A259364E32DD6225D130A2328B6038DFA12D179507CC77BBF6"
"2024-11-15 08:25:25", "1d4e2c2abfc3e54a029e2475faaba8c61e88589197d61939331d27cbf1489bc3", "27529dc8388de151655032d687a4f422", "4f5f569fadd6d53bed78a498356b58564c8eaeb1", "JAMESWT_MHT", "1d4e2c2abfc3e54a029e2475faaba8c61e88589197d61939331d27cbf1489bc3.js", "js", "text/plain", "n/a", "n/a", "14.29", "n/a", "1536:U9LkhDSrpoKOOWmHrAFtO5LJyg16qHy6eCWFmHrAFtO5LJyL16qHy6eCWK16qHyE:ikhDaWKtAg6Zp6262bP", "T13114C66BB7C9233504E39259364E35ED2229D034A326876038DFA12D179A07DC7B7BF6"
"2024-11-15 08:25:22", "2c5e3625bc70699c4a154c4993df0775fd7cb948b2f93077684d953cf9f220bf", "ad0013cebac47ed5c585df8e5132a1af", "0f43fe69195b1bb1953e9c151dfb68fc5dc721aa", "JAMESWT_MHT", "2c5e3625bc70699c4a154c4993df0775fd7cb948b2f93077684d953cf9f220bf.js", "js", "text/plain", "n/a", "n/a", "9.52", "n/a", "1536:U9pRdsOMPPztyJshe6EX8c687yY6sOMPPztyJshe6EL8c687yYv8c687yY3sOMPp:tzGZrzgZvZ6zBzr", "T11114F77BB785233514A3A359360E36DD6219D130A276876038DFA02D279507CCBBBBF6"
"2024-11-15 08:25:18", "3277e338747cadf4bab6b8fa033d461db9c7138f28af7569035fe1034aa38fce", "c66ea315286aa69d6717b4a3e05b47d3", "84c3fd20b0e181fc756e720cf633c4742b1c5078", "JAMESWT_MHT", "3277e338747cadf4bab6b8fa033d461db9c7138f28af7569035fe1034aa38fce.js", "js", "text/plain", "n/a", "n/a", "12.70", "n/a", "1536:U9H8PxakMTV0sDEZWAm6j9F1u+8dIYhqapgbcUfyra4mWAm6j9F1uI8dIYhqapg4:ZuAgdSHkAcdSH2dSHxAwAL", "T12524D77BB789233518E39355360E36ED6215D030A376876038DFA12E179506CCBBBBE6"
"2024-11-15 08:25:15", "33ef17f10ae5f57efac0a56934a294cb2e5a29047f60ad1444e503ca4cbe8359", "b83f1ba1ddb690a0a29165f223da819a", "78d65dda147be2b73b1e4b85a59caea924c706a4", "JAMESWT_MHT", "33ef17f10ae5f57efac0a56934a294cb2e5a29047f60ad1444e503ca4cbe8359.js", "js", "text/plain", "n/a", "n/a", "15.87", "n/a", "1536:U9YFAzbM8zEiocXsPAP5JU4tKVPYzEiocXsPA25JU4tKVP75JU4tKVPBzEiocXs0:Ozb4cW4t8cR4tx4tNcscH", "T17704C76BBB86233504D3A255364D36ED6228D034A376C66038DFA12D179907CC7BBBF6"
"2024-11-15 08:25:11", "50e8a9999ee22756934bd73265bdde68d787af217820405afe0092d5f7c0e215", "fbde89cef1634d2df21d3dc710bc0809", "fe301aeaf81c5c6ca382bf373bc5ca05d982386e", "JAMESWT_MHT", "50e8a9999ee22756934bd73265bdde68d787af217820405afe0092d5f7c0e215.js", "js", "text/plain", "n/a", "n/a", "7.94", "n/a", "1536:U9G4nJLSYuNGFyMlQx9+VNi7+P3UBLSYuNGFyMlQx9WDNi7+PR4UNi7+P2LSYuNN:O+KTTk+KvJ4ig+KJ+Ko", "T11814B67BB785333518E3A355220E39DD6228D034A236CA6078DFA11D179506DCBBBBF6"
"2024-11-15 08:25:07", "7a84ec3bfec44830a2ee4d3353dfaba3dac8378679211151f1659aef2506d690", "ee19bf8354ba08d4459d497655599a10", "5c0d1358032d23c023efc1414adeae602895c9f2", "JAMESWT_MHT", "7a84ec3bfec44830a2ee4d3353dfaba3dac8378679211151f1659aef2506d690.js", "js", "text/plain", "n/a", "n/a", "17.46", "n/a", "1536:U9QgGA8/Or34gq5YwnXtoWFwCs02iKFGPZR4T+W/yaR83JZU/Or34gq5YwnXtoWw:kM0D+B+SWWM0DyB+SWpB+SWoM0DKM0DE", "T1F834B5BBB785233514E39359224E36ED6225D130A2368B6038DF611D179907CCBBBBF6"
"2024-11-15 08:25:03", "7d446522ff3f21b48fb9a81fd2d763c357456adc184ea82d27cc052428e19dc9", "818aaa4a4d788a7ee0c9848b11376c6a", "0393ac72e6fb879224ef1fe77d2f7bb136813b39", "JAMESWT_MHT", "7d446522ff3f21b48fb9a81fd2d763c357456adc184ea82d27cc052428e19dc9.js", "js", "text/plain", "n/a", "n/a", "15.87", "n/a", "1536:U94aRgIVY4Q4FBhDMajN8EyO/Y10lx+FNjop3VPqY4Q4FBhDMajNAEyO/Y10lx+E:JLf1qwjMZJ1qwjMN1qwjMe/5", "T19D14B57BB789233514E39359364E36DD6324D130A236876038DEA12D179606CCBBBBF6"
"2024-11-15 08:24:59", "b3f68e5a7324d31e0806d48419bff3bb0a425b6727c469f1cc853a6259dd2349", "5cb61b6344f670bdfc9854547883e8ec", "b8ee413bc286c3f06a3c999c7360951d5ac30575", "JAMESWT_MHT", "b3f68e5a7324d31e0806d48419bff3bb0a425b6727c469f1cc853a6259dd2349.js", "js", "text/plain", "n/a", "n/a", "11.29", "n/a", "1536:U9SSYfax/fAnmwUtYOYATRpGMt7ZAnmwUtYOYAT6pGMt7dpGMt78AnmwUtYOYATL:h1mNOmNimNEmNP", "T1CB04C77BB785233514E39359260E36ED6224D030A276876038DFA12D179907DCBBBBF6"
"2024-11-15 08:24:53", "6074c8778c3efd5bf30622cce9dbd59a86a82047b131fa08d45b2ced417b3e4f", "b551ce903d61eebc28085b06a85c9af1", "d7a8cfb2bff805e931f737d5031117d001d109a8", "JAMESWT_MHT", "6074c8778c3efd5bf30622cce9dbd59a86a82047b131fa08d45b2ced417b3e4f.ps1", "ps1", "text/plain", "n/a", "n/a", "26.98", "n/a", "384:DUi9JFgdEUr8lOLvGWzWJJSpCgZ1InbKKuRNkHKn9UDpVcl:DUi3idx+OLRL1GbKK+3+1e", "T1F9927DA2A78CF5E21AD9CB7E6716EC44BF51647EC85EABC1F19AD4813391600ED48CC1"
"2024-11-15 08:24:48", "86ef5515705176b9da5f77115ec92dfcb2f4cad2fa39dc609189b3462ce7e39c", "b23dad3534fded5132df118021f67228", "1de4fe54cb4615ed4e791ac1ffb3ffe92fde61a3", "JAMESWT_MHT", "86ef5515705176b9da5f77115ec92dfcb2f4cad2fa39dc609189b3462ce7e39c.ps1", "ps1", "text/plain", "Vidar", "n/a", "12.90", "n/a", "48:f1P3r7OzUMWz6T0jCP7L2qx23jrx51xExouxUCP7Txs7cDBRNyY2OiyU+e77Ydww:NPUDTPI5yPXCmNyYpSgnyYg2", "T1A8511C91CDCA2F02C8C65FD16425EF59812E167905730F547672FB8833AD047E0D886C"
"2024-11-15 08:24:44", "8745092d873a1d66ebc31d1e107b207baaf043a98468678c0514505439daf4c9", "bd06a031deabc50ab1606d2d1d99ed0c", "b7cff48b862a2e431093b000c8e3b2f382192c2c", "JAMESWT_MHT", "8745092d873a1d66ebc31d1e107b207baaf043a98468678c0514505439daf4c9.ps1", "ps1", "text/plain", "MintStealer", "n/a", "17.46", "n/a", "48:f1P3V81VYNCP7r0CPwKqX5Elr+aBhH7cBhHfKX5fp5jVYKZkpzhCQJEduhSl8p5u:NPlqPhPu+lr+af+c9bkpz+dkTko2", "T14A61E97FF7C90F210AF35765E7B4EA0480A5250A084264A8EB03CF689FD0E674504EFA"
"2024-11-15 08:24:35", "b1a5b73b529d3562812850bc213678b5f24a5e947db4bb75d27d0a98dcd8a250", "3895299f01981e0888f91320cb3a61fb", "b02bd61b42f313c5eaafcf3dd715aee15cf72f85", "JAMESWT_MHT", "b1a5b73b529d3562812850bc213678b5f24a5e947db4bb75d27d0a98dcd8a250.ps1", "ps1", "text/plain", "Vidar", "n/a", "17.46", "n/a", "48:f1P3QwJDiq/xwgPNfqdJLclYhdxZVYKZhIuVdw4dbolgJDWiyUHLdwPz:NPFJufgPNf0JIlY5FhzbvdbocwkQ", "T1BD41C765F16CA721442CAE83A251DC55EB0104B62EDB3A90BB32DB88BF9000B31F9C34"
"2024-11-15 08:24:32", "b2fb7b896b5affc0573490ebc48cac3e69743fd3c6c4da366cd3cf27f70d58a4", "796bcbb36d7bdcbaf6cb5d40e5d31a9f", "cc736e9b1a4b1d3f2aa0657753c24efc34cd9af1", "JAMESWT_MHT", "b2fb7b896b5affc0573490ebc48cac3e69743fd3c6c4da366cd3cf27f70d58a4.ps1", "ps1", "text/plain", "MintStealer", "n/a", "12.90", "n/a", "48:f1P373yjC040Gitl4EhdSZ0xTguVdwoHOOiyUNc5iyUHLdwoH42:NPr3sCBMtl4EqZ0xXbdhFkd42", "T18241E8D6C8D913148B9FB556F7ACAE2DD24A120205335D80A7029EE417C01CB755D9E8"
"2024-11-15 08:24:28", "db29f06066d6b0c74c335ab6b6fcc797b143c77685b9f58f69e29cde2a9fa499", "3fcf6117dc3402ebdf7ecaa668851dcd", "84917c8efdb0452cf5125d2d54d43b57a5ffe2d0", "JAMESWT_MHT", "db29f06066d6b0c74c335ab6b6fcc797b143c77685b9f58f69e29cde2a9fa499.ps1", "ps1", "text/plain", "MintStealer", "n/a", "12.90", "n/a", "48:f1P3OsCP77SxuyNGImnN0rhnwgyNGLyNG6yNGeCP7qdXi1o+VYKZHpzhCQJDdXib:NPkPf40ddOMPR5Hpz+q8+vF2", "T15861E96D3E0D3F2A55C9EE8156047D1B1F36652742BF0D8F006BC7C81530B43A69A2FA"
"2024-11-15 08:24:24", "ed8c8058049c5c5d15693850edb7680c81e7245ab4fc52526b0c489c621eda8d", "1926df654472b1c59e293d2a6a154019", "9fb1a458190528bf47857d5bda7b278857f1500e", "JAMESWT_MHT", "ed8c8058049c5c5d15693850edb7680c81e7245ab4fc52526b0c489c621eda8d.js", "js", "text/plain", "n/a", "n/a", "17.46", "n/a", "1536:U99m5E+Fjinj3cJHwqjKx18+E+Fjinj7cJHwqjKx18zcJHwqjKx187E+FjinjrEY:fhFOuShFOKOfhFOrhFO0", "T15A14B77BB785233514E39365260E36ED6229D034A336876038DEA12E179507CC7BBBF6"
"2024-11-15 08:24:20", "97abc5dc3695c34b71789082db0a2114696431df4cfffa36bd18d5be3def93da", "2c4d666d0a267b5764b29422c2341344", "ca2d86beea001e1be81c3f06bf7fdad75f845fc4", "JAMESWT_MHT", "97abc5dc3695c34b71789082db0a2114696431df4cfffa36bd18d5be3def93da.vbs", "vbs", "text/plain", "Vidar", "n/a", "24.19", "n/a", "1536:bMgSdlgz/xt74c1gzugzOwB8zeQgzEhbz/1z/gz/Mgz/zK:smt79", "T1FB537715BAC5260B2D0ABA1B9FE1866200288246D77417FFE1DD85C809578FC937DBBF"
"2024-11-15 08:24:11", "80009ff6787a39420284f45233786620f99c6669f86c5fa519d5c208a12580bc", "3b6161bcc197e44edeefffa5b7ea7265", "549771b074c25eb2a0667b2d3b887f3d10c5ab80", "JAMESWT_MHT", "80009ff6787a39420284f45233786620f99c6669f86c5fa519d5c208a12580bc.vbs", "vbs", "text/plain", "MintStealer", "n/a", "38.10", "n/a", "768:Ih2BEeA2OKoDLtrD2O52Os1ULlzhH2OobcOKKrOK2OKh2OKO8:hoDLtr5U", "T1086386E8DE43156C4E8B17B2BD7641A3722AD5A323254B4479DF07DD238501EC36FAE2"
"2024-11-15 08:24:08", "7947edd13443d5a87d5aa83fd57bdd03d3bc9a78f0d6e19333266dada43bf67b", "f9f7ac328046428714e0e78844fe1ce9", "c747e58e09208ec139b33b50629275040d6b8cb2", "JAMESWT_MHT", "7947edd13443d5a87d5aa83fd57bdd03d3bc9a78f0d6e19333266dada43bf67b.vbs", "vbs", "text/plain", "MintStealer", "n/a", "35.09", "n/a", "1536:KnwBMdBpHBMHBsNzL9HBMHBM9HBMHBrMKR6aaLHBMHQHf+xHBMHBaMHBMHBLHBMZ:oKGH", "T16693B5A9FA90285A0743528DBDC2C1DF5F49C9851F262181E15F02BDA716C9CD2FBE2F"
"2024-11-15 08:24:03", "559d8faabc4990a686f623bc5fa029f1629eccbbeceb39b28f6e3f983c1f929e", "5b7ac9e6029e054240e5111ef118e5b1", "ffd8ce8f5ef51f0e0fc556b9e6c997ea41e1f3b8", "JAMESWT_MHT", "559d8faabc4990a686f623bc5fa029f1629eccbbeceb39b28f6e3f983c1f929e.vbs", "vbs", "text/plain", "MintStealer", "n/a", "39.68", "n/a", "768:AcktYVecZyVLkyVekyVH9Rpc/YzkykyVekyV7kykyVekyVGPQbwinMtWlskmkmIK:r9Rpc/YRg", "T1ABB3C6B0FD00130E1D83635AFB5552BB527C6A12A3A7226B5253861D230F4ECDBFBA5D"
"2024-11-15 08:21:33", "7e88c41f8c326c85f54f8df37579e2b846bb34fc821cc14e99c0bf43c4a8fd8a", "838e3079ecea7cbf8d6909abe0d6f393", "0dbddc8f8935d4c464d77e418bee2ff61624d7e1", "lowmal3", "Hire P.O.exe", "exe", "application/x-dosexec", "Formbook", "n/a", "37.50", "f34d5f2d4577ed6d9ceec516c1f5a744", "24576:BgwS6Eni57eSQ8nbectxgo9wpGFhcQCJV:SbcVe+bztxgIGG0r", "T19805F10076A9AF22E6BA5BF40431D27007B9BE9EA430E30E5ED49CDF3D12B855E45763"
"2024-11-15 08:19:58", "d4719004280501b5675b81449dc5cd9ed62dec2b35910f5b2322826cae5227a8", "6e52d06cde9fbf957369659a4243faec", "7a015e133cb8f1d156569c41bdac576665a4ab4f", "lowmal3", "HBL,MBL CN  MBL NO.OOLU274.exe", "exe", "application/x-dosexec", "Formbook", "n/a", "61.64", "f34d5f2d4577ed6d9ceec516c1f5a744", "6144:H5w4OqX+PmmsFQKChgCGunyluH5D8zG1tseCx8GRdoNie:HRZTeYe", "T13EF4069E245F004FB466AF492B50F5B5C1C6E2FD37CA6AB6842305660332B45A8FD7F2"
"2024-11-15 08:18:39", "bb914a96758456b2ea3e7212198b3283a4b1ed67750cc3114ee2472d13e6818a", "1f675f59bb39fd9e071969bcdd259a78", "b331faa67b169f12260f3e23b0182b1c85aac844", "lowmal3", "2052940711321629460.js", "js", "text/plain", "StrelaStealer", "n/a", "17.46", "n/a", "12288:lRiktd5x/mGvEYIIVIVVFhq1QtNjWt3atNjWtHPap:lI45RmGvEYIIVIVVFhq1ku+Sap", "T12EA55DAB69E80FF9509A92DB2D607C755D055F5A6C47FBB6A037022FCF01B6081A0E1F"
"2024-11-15 08:18:05", "a328de6018d8e30c3c951802c04bc64bef813c9680c2af779de0b7a20db16efc", "b73a4efebc8c90500da612eb104eb526", "b2ff20a2442fbc7fb99f5e7c0aaeaedcdf4d4770", "lowmal3", "12223149673899449.js", "js", "text/plain", "StrelaStealer", "n/a", "17.74", "n/a", "12288:ATmNZlpOllRCifyYnhifyztSmI1YEzBy2HF+1YEzBy24OlzKljoJrxUjdGlaOM/M:ATE2llRCiyYhiyztSUr+jd2aV/M", "T1E3C53BFBEEDE5F894B9CE7D1529CA306C57914B174A78DDEC8052441EA84B3BF21280B"
"2024-11-15 08:16:53", "ec699920591d0d5d7eebb26f5ccef11e3dfa9e5d5a9560717d933be2b1880beb", "0633581282925658ff6650d57d09a10d", "795038b490d31848ff270a3f8e7437761ae3ad34", "cocaman", "6023540296657989.js", "js", "text/plain", "StrelaStealer", "n/a", "15.87", "n/a", "12288:IZRVvVt0VNZHN3g3QSuF9oahyNY7VPdWahyNYL4r4IVIc05g:WRXt0719SuLoaANY7VPdWaANYL4rVIG", "T14DC55D523D945EA1532D4EF687FD6A2FD088A0341BB53022FF4D0F9B1C5E2354AA5E2E"
"2024-11-15 08:16:47", "0ea911380906a2d6077caf8d64ec129473490fa105e4026ced3a45ea6d3dc3c1", "9d29ee256206b7622a43515efa8771fa", "4a62e02349a98ce6d732e9d08f3acade45b22c47", "lowmal3", "PO330241115.exe", "exe", "application/x-dosexec", "Formbook", "n/a", "41.10", "f34d5f2d4577ed6d9ceec516c1f5a744", "12288:UJ3HI6VANeXUY48W0sjYg1vXVo11Q4CAE3LbEYPgvSY8AF0d/:UJHIEAN/LZ1toY4JkgKY89", "T1F0E41265BAA9D823CEDA47780771EBBB06B65E8C9531D3076BFCECD77801B193804291"
